timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
576900;56742.0;11214.0;45528.0
577000;56742.0;11214.0;45528.0
577100;56586.0;11218.0;45368.0
577200;56784.0;11216.0;45568.0
577300;56906.0;11218.0;45688.0
577400;56662.0;11214.0;45448.0
577500;56784.0;11216.0;45568.0
577600;56784.0;11216.0;45568.0
577700;56302.0;11214.0;45088.0
577800;56826.0;11218.0;45608.0
577900;56826.0;11218.0;45608.0
578000;56984.0;11216.0;45768.0
578100;56824.0;11216.0;45608.0
578200;56704.0;11216.0;45488.0
578300;56384.0;11216.0;45168.0
578400;56876.0;11228.0;45648.0
578500;56870.0;11222.0;45648.0
578600;56996.0;11228.0;45768.0
578700;56744.0;11216.0;45528.0
578800;56895.0;11207.0;45688.0
578900;56895.0;11207.0;45688.0
579000;56859.0;11171.0;45688.0
579100;56914.0;11226.0;45688.0
579200;56925.0;11237.0;45688.0
579300;56970.5;11242.5;45728.0
579400;56965.0;11237.0;45728.0
579500;56965.0;11237.0;45728.0
579600;56954.0;11226.0;45728.0
579700;56850.5;11242.5;45608.0
579800;56994.0;11226.0;45768.0
579900;56994.0;11226.0;45768.0
580000;56994.0;11226.0;45768.0
580100;56994.0;11226.0;45768.0
580200;57154.0;11226.0;45928.0
580300;57023.0;11215.0;45808.0
580400;57045.0;11237.0;45808.0
580500;57039.5;11231.5;45808.0
580600;57159.5;11231.5;45928.0
580700;57034.0;11226.0;45808.0
580800;56984.0;11136.0;45848.0
580900;57103.0;11255.0;45848.0
581000;57263.0;11255.0;46008.0
581100;57086.0;11238.0;45848.0
581200;57069.0;11221.0;45848.0
581300;57126.0;11238.0;45888.0
581400;57263.0;11255.0;46008.0
581500;57185.5;11297.5;45888.0
581600;57163.0;11275.0;45888.0
581700;57110.5;11222.5;45888.0
581800;57203.0;11275.0;45928.0
581900;57188.0;11260.0;45928.0
582000;57173.0;11245.0;45928.0
582100;57173.0;11245.0;45928.0
582200;57203.0;11275.0;45928.0
582300;57213.0;11245.0;45968.0
582400;57108.0;11260.0;45848.0
582500;57348.0;11260.0;46088.0
582600;57213.0;11245.0;45968.0
582700;57093.0;11245.0;45848.0
582800;57283.0;11275.0;46008.0
582900;57253.0;11245.0;46008.0
583000;57413.0;11245.0;46168.0
583100;57253.0;11245.0;46008.0
583200;57248.0;11200.0;46048.0
583300;57293.0;11245.0;46048.0
583400;57240.5;11192.5;46048.0
583500;57293.0;11245.0;46048.0
583600;57293.0;11245.0;46048.0
583700;57293.0;11245.0;46048.0
583800;57173.0;11245.0;45928.0
583900;57382.0;11294.0;46088.0
584000;57462.0;11374.0;46088.0
584100;57462.0;11374.0;46088.0
584200;57462.0;11374.0;46088.0
584300;57622.0;11374.0;46248.0
584400;57622.0;11374.0;46248.0
584500;57502.0;11374.0;46128.0
584600;57502.0;11374.0;46128.0
584700;57502.0;11374.0;46128.0
584800;57542.0;11374.0;46168.0
584900;57542.0;11374.0;46168.0
585000;57542.0;11374.0;46168.0
585100;57369.5;11361.5;46008.0
585200;57557.0;11389.0;46168.0
585300;57602.0;11394.0;46208.0
585400;57597.0;11389.0;46208.0
585500;57597.0;11389.0;46208.0
585600;57597.0;11389.0;46208.0
585700;57597.0;11389.0;46208.0
585800;57654.5;11406.5;46248.0
585900;57637.0;11389.0;46248.0
586000;57637.0;11389.0;46248.0
586100;57792.0;11384.0;46408.0
586200;57594.0;11346.0;46248.0
586300;57809.0;11401.0;46408.0
586400;57580.0;11412.0;46168.0
586500;57580.0;11412.0;46168.0
586600;57700.0;11412.0;46288.0
586700;57700.0;11412.0;46288.0
586800;57740.0;11412.0;46328.0
586900;57580.0;11412.0;46168.0
587000;57585.5;11417.5;46168.0
587100;57740.0;11412.0;46328.0
587200;57740.0;11412.0;46328.0
587300;57780.0;11412.0;46368.0
587400;57780.0;11412.0;46368.0
587500;57671.0;11423.0;46248.0
587600;57791.0;11423.0;46368.0
587700;57780.0;11412.0;46368.0
587800;57820.0;11412.0;46408.0
587900;57676.5;11428.5;46248.0
588000;57660.0;11412.0;46248.0
588100;57820.0;11412.0;46408.0
588200;57689.0;11401.0;46288.0
588300;57740.0;11412.0;46328.0
588400;58409.0;11401.0;47008.0
588500;57729.0;11401.0;46328.0
588600;57849.0;11401.0;46448.0
588700;57980.0;11412.0;46568.0
588800;57900.0;11412.0;46488.0
588900;57740.0;11412.0;46328.0
589000;57816.0;11328.0;46488.0
589100;57758.0;11430.0;46328.0
589200;57858.5;11370.5;46488.0
589300;58018.5;11370.5;46648.0
589400;57958.0;11430.0;46528.0
589500;58078.0;11430.0;46648.0
589600;57889.0;11481.0;46408.0
589700;57966.5;11438.5;46528.0
589800;58135.0;11447.0;46688.0
589900;58015.0;11447.0;46568.0
590000;58015.0;11447.0;46568.0
590100;58040.5;11472.5;46568.0
590200;58015.0;11447.0;46568.0
590300;58105.0;11377.0;46728.0
590400;58175.0;11447.0;46728.0
590500;58161.0;11433.0;46728.0
590600;58041.0;11433.0;46608.0
590700;57921.0;11433.0;46488.0
590800;58208.0;11440.0;46768.0
590900;58201.0;11433.0;46768.0
591000;58081.0;11433.0;46648.0
591100;58067.0;11419.0;46648.0
591200;58067.0;11419.0;46648.0
591300;58107.0;11419.0;46688.0
591400;58121.0;11433.0;46688.0
591500;58206.0;11398.0;46808.0
591600;58107.0;11419.0;46688.0
591700;57980.0;11412.0;46568.0
591800;58121.0;11433.0;46688.0
591900;58147.0;11419.0;46728.0
592000;58587.0;11419.0;47168.0
592100;58147.0;11419.0;46728.0
592200;58013.0;11405.0;46608.0
592300;58201.0;11433.0;46768.0
592400;58215.0;11447.0;46768.0
592500;58215.0;11447.0;46768.0
592600;58201.0;11433.0;46768.0
592700;58363.0;11475.0;46888.0
592800;58241.0;11433.0;46808.0
592900;58241.0;11433.0;46808.0
593000;58287.0;11479.0;46808.0
593100;58239.0;11431.0;46808.0
593200;58248.0;11440.0;46808.0
593300;58405.0;11437.0;46968.0
593400;58291.0;11443.0;46848.0
593500;58291.0;11443.0;46848.0
593600;58285.0;11437.0;46848.0
593700;58300.0;11452.0;46848.0
593800;58331.0;11443.0;46888.0
593900;58331.0;11443.0;46888.0
594000;58343.0;11455.0;46888.0
594100;58331.0;11443.0;46888.0
594200;58337.0;11449.0;46888.0
594300;58392.0;11464.0;46928.0
594400;58371.0;11443.0;46928.0
594500;58251.0;11443.0;46808.0
594600;58467.0;11419.0;47048.0
594700;58377.0;11449.0;46928.0
594800;58543.0;11455.0;47088.0
594900;58257.0;11449.0;46808.0
595000;58431.0;11463.0;46968.0
595100;58431.0;11463.0;46968.0
595200;58431.0;11463.0;46968.0
595300;58271.0;11463.0;46808.0
595400;58467.0;11459.0;47008.0
595500;58475.0;11467.0;47008.0
595600;58591.0;11463.0;47128.0
595700;58339.0;11451.0;46888.0
595800;58511.0;11463.0;47048.0
595900;58505.0;11457.0;47048.0
596000;58507.0;11459.0;47048.0
596100;58515.0;11467.0;47048.0
596200;58509.0;11461.0;47048.0
596300;58675.0;11467.0;47208.0
596400;58555.0;11467.0;47088.0
596500;58555.0;11467.0;47088.0
596600;58551.0;11463.0;47088.0
596700;58551.0;11463.0;47088.0
596800;58431.0;11463.0;46968.0
596900;58431.0;11463.0;46968.0
597000;58587.0;11459.0;47128.0
597100;58392.0;11464.0;46928.0
597200;58601.0;11473.0;47128.0
597300;58641.0;11473.0;47168.0
597400;58635.0;11467.0;47168.0
597500;58644.0;11476.0;47168.0
597600;58521.0;11473.0;47048.0
597700;58521.0;11473.0;47048.0
597800;58679.0;11471.0;47208.0
597900;58841.0;11473.0;47368.0
598000;58681.0;11473.0;47208.0
598100;58679.0;11471.0;47208.0
598200;58681.0;11473.0;47208.0
598300;58843.0;11475.0;47368.0
598400;58721.0;11473.0;47248.0
598500;58841.0;11473.0;47368.0
598600;58597.0;11469.0;47128.0
598700;58717.0;11469.0;47248.0
598800;58890.0;11482.0;47408.0
598900;58770.0;11482.0;47288.0
599000;58931.0;11483.0;47448.0
599100;58931.0;11483.0;47448.0
599200;58811.0;11483.0;47328.0
599300;58808.0;11480.0;47328.0
599400;58815.0;11487.0;47328.0
599500;58807.0;11479.0;47328.0
599600;58807.0;11479.0;47328.0
599700;58811.0;11483.0;47328.0
599800;58849.0;11481.0;47368.0
599900;58849.0;11481.0;47368.0
600000;59009.0;11481.0;47528.0
600100;58849.0;11481.0;47368.0
600200;58853.0;11485.0;47368.0
600300;58889.0;11481.0;47408.0
600400;58769.0;11481.0;47288.0
600500;58889.0;11481.0;47408.0
600600;58931.0;11523.0;47408.0
600700;58931.0;11523.0;47408.0
600800;58939.0;11531.0;47408.0
600900;58979.0;11531.0;47448.0
601000;58979.0;11531.0;47448.0
601100;58811.0;11523.0;47288.0
601200;58947.0;11499.0;47448.0
601300;59035.0;11547.0;47488.0
601400;59131.0;11523.0;47608.0
601500;59011.0;11523.0;47488.0
601600;59011.0;11523.0;47488.0
601700;58811.0;11523.0;47288.0
601800;58899.0;11531.0;47368.0
601900;59219.0;11531.0;47688.0
602000;59227.0;11539.0;47688.0
602100;59219.0;11531.0;47688.0
602200;59095.0;11527.0;47568.0
602300;58991.0;11543.0;47448.0
602400;59099.0;11531.0;47568.0
602500;59095.0;11527.0;47568.0
602600;59111.0;11543.0;47568.0
602700;59111.0;11543.0;47568.0
602800;59107.0;11539.0;47568.0
602900;59175.0;11567.0;47608.0
603000;59335.0;11567.0;47768.0
603100;59055.5;11607.5;47448.0
603200;59217.0;11569.0;47648.0
603300;59108.0;11580.0;47528.0
603400;59200.5;11552.5;47648.0
603500;59206.0;11558.0;47648.0
603600;59206.0;11558.0;47648.0
603700;59206.0;11558.0;47648.0
603800;59217.0;11569.0;47648.0
603900;59406.0;11558.0;47848.0
604000;59235.0;11547.0;47688.0
604100;59075.0;11547.0;47528.0
604200;59258.5;11530.5;47728.0
604300;59258.5;11530.5;47728.0
604400;59395.0;11547.0;47848.0
604500;59715.0;11547.0;48168.0
604600;59275.0;11547.0;47728.0
604700;59275.0;11547.0;47728.0
604800;59286.0;11558.0;47728.0
604900;59320.5;11552.5;47768.0
605000;59155.0;11547.0;47608.0
605100;59337.0;11569.0;47768.0
605200;59366.0;11558.0;47808.0
605300;59486.0;11558.0;47928.0
605400;59497.0;11569.0;47928.0
605500;59366.0;11558.0;47808.0
605600;59388.0;11580.0;47808.0
605700;59497.0;11569.0;47928.0
605800;59377.0;11569.0;47808.0
605900;59577.0;11569.0;48008.0
606000;59577.0;11569.0;48008.0
606100;59417.0;11569.0;47848.0
606200;59286.0;11558.0;47728.0
606300;59326.0;11558.0;47768.0
606400;59457.0;11569.0;47888.0
606500;59457.0;11569.0;47888.0
606600;59457.0;11569.0;47888.0
606700;59495.5;11607.5;47888.0
606800;59468.0;11580.0;47888.0
606900;59668.0;11580.0;48088.0
607000;59486.0;11558.0;47928.0
607100;59668.0;11580.0;48088.0
607200;59548.0;11580.0;47968.0
607300;59526.0;11558.0;47968.0
607400;59659.0;11571.0;48088.0
607500;59652.0;11564.0;48088.0
607600;59553.0;11585.0;47968.0
607700;59532.0;11564.0;47968.0
607800;59588.0;11620.0;47968.0
607900;59614.5;11606.5;48008.0
608000;59628.0;11620.0;48008.0
608100;59614.5;11606.5;48008.0
608200;59668.0;11620.0;48048.0
608300;59695.0;11647.0;48048.0
608400;59788.0;11620.0;48168.0
608500;59548.0;11620.0;47928.0
608600;59477.0;11629.0;47848.0
608700;59659.0;11611.0;48048.0
608800;60085.5;11597.5;48488.0
608900;59859.0;11611.0;48248.0
609000;59699.0;11611.0;48088.0
609100;59730.5;11642.5;48088.0
609200;59890.5;11642.5;48248.0
609300;59730.0;11602.0;48128.0
609400;59850.0;11602.0;48248.0
609500;59730.0;11602.0;48128.0
609600;59730.0;11602.0;48128.0
609700;59667.0;11539.0;48128.0
609800;59757.0;11629.0;48128.0
609900;59772.0;11644.0;48128.0
610000;59797.0;11629.0;48168.0
610100;59812.0;11644.0;48168.0
610200;59964.5;11636.5;48328.0
610300;59822.0;11614.0;48208.0
610400;59702.0;11614.0;48088.0
610500;59822.0;11614.0;48208.0
610600;59919.5;11591.5;48328.0
610700;59822.0;11614.0;48208.0
610800;59799.5;11591.5;48208.0
610900;59862.0;11614.0;48248.0
611000;59824.5;11576.5;48248.0
611100;59877.0;11629.0;48248.0
611200;60037.0;11629.0;48408.0
611300;59894.5;11606.5;48288.0
611400;59894.5;11606.5;48288.0
611500;59894.5;11606.5;48288.0
611600;60079.0;11671.0;48408.0
611700;59948.5;11660.5;48288.0
611800;60098.0;11650.0;48448.0
611900;60109.0;11661.0;48448.0
612000;59958.0;11630.0;48328.0
612100;60042.0;11714.0;48328.0
612200;60054.0;11726.0;48328.0
612300;59458.0;11690.0;47768.0
612400;60106.0;11738.0;48368.0
612500;60070.0;11702.0;48368.0
612600;60070.0;11702.0;48368.0
612700;59950.0;11702.0;48248.0
612800;60106.0;11738.0;48368.0
612900;60134.0;11726.0;48408.0
613000;60110.0;11702.0;48408.0
613100;59950.0;11702.0;48248.0
613200;60150.0;11702.0;48448.0
613300;60150.0;11702.0;48448.0
613400;60186.0;11738.0;48448.0
613500;60186.0;11738.0;48448.0
613600;60150.0;11702.0;48448.0
613700;60126.0;11678.0;48448.0
613800;60126.0;11678.0;48448.0
613900;60142.0;11654.0;48488.0
614000;60326.0;11678.0;48648.0
614100;60302.0;11654.0;48648.0
614200;60290.0;11642.0;48648.0
614300;60170.0;11642.0;48528.0
614400;60206.0;11678.0;48528.0
614500;60134.0;11606.0;48528.0
614600;60350.0;11702.0;48648.0
614700;60110.0;11702.0;48408.0
614800;60390.0;11702.0;48688.0
614900;60270.0;11702.0;48568.0
615000;60270.0;11702.0;48568.0
615100;60234.0;11666.0;48568.0
615200;60442.0;11714.0;48728.0
615300;60286.0;11678.0;48608.0
615400;60214.0;11726.0;48488.0
615500;60310.0;11702.0;48608.0
615600;60369.0;11761.0;48608.0
615700;60312.0;11704.0;48608.0
615800;60407.0;11799.0;48608.0
615900;60569.0;11761.0;48808.0
616000;60409.0;11761.0;48648.0
616100;60409.0;11761.0;48648.0
616200;60428.0;11780.0;48648.0
616300;60449.0;11761.0;48688.0
616400;60550.0;11742.0;48808.0
616500;60430.0;11742.0;48688.0
616600;60411.0;11723.0;48688.0
616700;60990.0;11742.0;49248.0
616800;60430.0;11742.0;48688.0
616900;60310.0;11742.0;48568.0
617000;60451.0;11723.0;48728.0
617100;60338.5;11770.5;48568.0
617200;60950.0;11742.0;49208.0
617300;60529.0;11761.0;48768.0
617400;60649.0;11761.0;48888.0
617500;60557.5;11789.5;48768.0
617600;60529.0;11761.0;48768.0
617700;60677.5;11789.5;48888.0
617800;60409.0;11761.0;48648.0
617900;60569.0;11761.0;48808.0
618000;60550.0;11742.0;48808.0
618100;60569.0;11761.0;48808.0
618200;60590.0;11742.0;48848.0
618300;60590.0;11742.0;48848.0
618400;60599.5;11751.5;48848.0
618500;60609.0;11761.0;48848.0
618600;60609.0;11761.0;48848.0
618700;60499.0;11651.0;48848.0
618800;60815.0;11807.0;49008.0
618900;60659.0;11771.0;48888.0
619000;60659.0;11771.0;48888.0
619100;60659.0;11771.0;48888.0
619200;60699.0;11771.0;48928.0
619300;60699.0;11771.0;48928.0
619400;60579.0;11771.0;48808.0
619500;60579.0;11771.0;48808.0
619600;60579.0;11771.0;48808.0
619700;60579.0;11771.0;48808.0
619800;60699.0;11771.0;48928.0
619900;60739.0;11771.0;48968.0
620000;60739.0;11771.0;48968.0
620100;60703.0;11735.0;48968.0
620200;60703.0;11735.0;48968.0
620300;60923.0;11795.0;49128.0
620400;60899.0;11771.0;49128.0
620500;60899.0;11771.0;49128.0
620600;60779.0;11771.0;49008.0
620700;60835.0;11827.0;49008.0
620800;61291.0;11843.0;49448.0
620900;60875.0;11827.0;49048.0
621000;60875.0;11827.0;49048.0
621100;60875.0;11827.0;49048.0
621200;60907.0;11819.0;49088.0
621300;60891.0;11803.0;49088.0
621400;60915.0;11827.0;49088.0
621500;60891.0;11803.0;49088.0
621600;60915.0;11827.0;49088.0
621700;60915.0;11827.0;49088.0
621800;60899.0;11811.0;49088.0
621900;61131.0;11843.0;49288.0
622000;60971.0;11843.0;49128.0
622100;60971.0;11843.0;49128.0
622200;61011.0;11843.0;49168.0
622300;61131.0;11843.0;49288.0
622400;60995.0;11827.0;49168.0
622500;61011.0;11843.0;49168.0
622600;61011.0;11843.0;49168.0
622700;61011.0;11843.0;49168.0
622800;61011.0;11843.0;49168.0
622900;61115.0;11907.0;49208.0
623000;61091.0;11883.0;49208.0
623100;61091.0;11883.0;49208.0
623200;61107.0;11859.0;49248.0
623300;61119.0;11871.0;49248.0
623400;61131.0;11883.0;49248.0
623500;61041.0;11913.0;49128.0
623600;61113.0;11865.0;49248.0
623700;61113.0;11865.0;49248.0
623800;61173.0;11925.0;49248.0
623900;61159.0;11871.0;49288.0
624000;61159.0;11871.0;49288.0
624100;61337.0;11889.0;49448.0
624200;61199.0;11871.0;49328.0
624300;61211.0;11883.0;49328.0
624400;61049.0;11841.0;49208.0
624500;61253.0;11925.0;49328.0
624600;61226.0;11898.0;49328.0
624700;61133.0;11925.0;49208.0
624800;61253.0;11925.0;49328.0
624900;61133.0;11925.0;49208.0
625000;61293.0;11925.0;49368.0
625100;61230.0;11862.0;49368.0
625200;61360.0;11952.0;49408.0
625300;61333.0;11925.0;49408.0
625400;61471.0;11943.0;49528.0
625500;61453.0;11925.0;49528.0
625600;61315.0;11907.0;49408.0
625700;61195.0;11907.0;49288.0
625800;61315.0;11907.0;49408.0
625900;61177.0;11889.0;49288.0
626000;61049.0;11761.0;49288.0
626100;61347.0;11899.0;49448.0
626200;61421.5;11933.5;49488.0
626300;61861.5;11933.5;49928.0
626400;61410.0;11922.0;49488.0
626500;61387.0;11899.0;49488.0
626600;61364.0;11876.0;49488.0
626700;61364.0;11876.0;49488.0
626800;61364.0;11876.0;49488.0
626900;61427.0;11899.0;49528.0
627000;61564.0;11876.0;49688.0
627100;61564.0;11876.0;49688.0
627200;61284.0;11876.0;49408.0
627300;61455.5;11887.5;49568.0
627400;61895.5;11887.5;50008.0
627500;61467.0;11899.0;49568.0
627600;61467.0;11899.0;49568.0
627700;61324.0;11876.0;49448.0
627800;61444.0;11876.0;49568.0
627900;61324.0;11876.0;49448.0
628000;61644.0;11876.0;49768.0
628100;61507.0;11899.0;49608.0
628200;61364.0;11876.0;49488.0
628300;61524.0;11876.0;49648.0
628400;61404.0;11876.0;49528.0
628500;61489.5;11841.5;49648.0
628600;61478.0;11830.0;49648.0
628700;61501.0;11853.0;49648.0
628800;61501.0;11853.0;49648.0
628900;61583.0;11895.0;49688.0
629000;61397.5;11869.5;49528.0
629100;61566.0;11878.0;49688.0
629200;61126.0;11878.0;49248.0
629300;61623.0;11895.0;49728.0
629400;61606.0;11878.0;49728.0
629500;61726.0;11878.0;49848.0
629600;61606.0;11878.0;49728.0
629700;61606.0;11878.0;49728.0
629800;61589.0;11861.0;49728.0
629900;61606.0;11878.0;49728.0
630000;61595.0;11827.0;49768.0
630100;61806.0;11878.0;49928.0
630200;61694.5;11886.5;49808.0
630300;61789.0;11861.0;49928.0
630400;61686.0;11878.0;49808.0
630500;61660.5;11852.5;49808.0
630600;61669.0;11861.0;49808.0
630700;61583.0;11895.0;49688.0
630800;61852.0;11844.0;50008.0
630900;61700.5;11852.5;49848.0
631000;61726.0;11878.0;49848.0
631100;61709.0;11861.0;49848.0
631200;61589.0;11861.0;49728.0
631300;61606.0;11878.0;49728.0
631400;61766.0;11878.0;49888.0
631500;61766.0;11878.0;49888.0
631600;61791.5;11903.5;49888.0
631700;61723.5;11835.5;49888.0
631800;61883.5;11835.5;50048.0
631900;62000.0;11912.0;50088.0
632000;61823.0;11895.0;49928.0
632100;61823.0;11895.0;49928.0
632200;61846.0;11878.0;49968.0
632300;61761.0;11913.0;49848.0
632400;61881.0;11913.0;49968.0
632500;61881.0;11913.0;49968.0
632600;61845.0;11877.0;49968.0
632700;61845.0;11877.0;49968.0
632800;61845.0;11877.0;49968.0
632900;61885.0;11877.0;50008.0
633000;61909.0;11901.0;50008.0
633100;61761.0;11913.0;49848.0
633200;61973.0;11925.0;50048.0
633300;61961.0;11913.0;50048.0
633400;61841.0;11913.0;49928.0
633500;61973.0;11925.0;50048.0
633600;61937.0;11889.0;50048.0
633700;62033.0;11865.0;50168.0
633800;61967.0;11919.0;50048.0
633900;61995.0;11907.0;50088.0
634000;62007.0;11919.0;50088.0
634100;62001.0;11913.0;50088.0
634200;62033.0;11905.0;50128.0
634300;62061.0;11933.0;50128.0
634400;62061.0;11933.0;50128.0
634500;61941.0;11933.0;50008.0
634600;62075.0;11947.0;50128.0
634700;62089.0;11961.0;50128.0
634800;62089.0;11961.0;50128.0
634900;62115.0;11947.0;50168.0
635000;62115.0;11947.0;50168.0
635100;62115.0;11947.0;50168.0
635200;62155.0;11947.0;50208.0
635300;62275.0;11947.0;50328.0
635400;62035.0;11947.0;50088.0
635500;62049.0;11961.0;50088.0
635600;62162.0;11954.0;50208.0
635700;62134.0;11926.0;50208.0
635800;62162.0;11954.0;50208.0
635900;62195.0;11947.0;50248.0
636000;62021.0;11933.0;50088.0
636100;62007.0;11919.0;50088.0
636200;62207.0;11919.0;50288.0
636300;62355.0;11947.0;50408.0
636400;62207.0;11919.0;50288.0
636500;62228.0;11940.0;50288.0
636600;62207.0;11919.0;50288.0
636700;62221.0;11933.0;50288.0
636800;62367.0;11919.0;50448.0
636900;62247.0;11919.0;50328.0
637000;62254.0;11926.0;50328.0
637100;62247.0;11919.0;50328.0
637200;62273.0;11905.0;50368.0
637300;62407.0;11919.0;50488.0
637400;62421.0;11933.0;50488.0
637500;62301.0;11933.0;50368.0
637600;62322.0;11954.0;50368.0
637700;62407.0;11919.0;50488.0
637800;62301.0;11933.0;50368.0
637900;62487.0;11919.0;50568.0
638000;62327.0;11919.0;50408.0
638100;62327.0;11919.0;50408.0
638200;62353.0;11905.0;50448.0
638300;62353.0;11905.0;50448.0
638400;62233.0;11905.0;50328.0
638500;62219.0;11891.0;50328.0
638600;62353.0;11905.0;50448.0
638700;62339.0;11891.0;50448.0
638800;62485.0;11877.0;50608.0
638900;62365.0;11877.0;50488.0
639000;62351.0;11863.0;50488.0
639100;62435.0;11947.0;50488.0
639200;62259.5;11891.5;50368.0
639300;62502.0;11974.0;50528.0
639400;62487.0;11959.0;50528.0
639500;62472.0;11944.0;50528.0
639600;62487.0;11959.0;50528.0
639700;62367.0;11959.0;50408.0
639800;62487.0;11959.0;50528.0
639900;62527.0;11959.0;50568.0
640000;62512.0;11944.0;50568.0
640100;62527.0;11959.0;50568.0
640200;62567.0;11959.0;50608.0
640300;62589.5;11981.5;50608.0
640400;62552.0;11944.0;50608.0
640500;62606.5;11998.5;50608.0
640600;62728.0;12000.0;50728.0
640700;62588.0;11980.0;50608.0
640800;62588.0;11980.0;50608.0
640900;62628.0;11980.0;50648.0
641000;62628.0;11980.0;50648.0
641100;62638.0;11990.0;50648.0
641200;62673.0;11985.0;50688.0
641300;62658.0;11970.0;50688.0
641400;62668.0;11980.0;50688.0
641500;63108.0;11980.0;51128.0
641600;62548.0;11980.0;50568.0
641700;62668.0;11980.0;50688.0
641800;62548.0;11980.0;50568.0
641900;62708.0;11980.0;50728.0
642000;62708.0;11980.0;50728.0
642100;62548.0;11980.0;50568.0
642200;62738.0;11970.0;50768.0
642300;62618.0;11970.0;50648.0
642400;62728.0;11960.0;50768.0
642500;62758.0;11990.0;50768.0
642600;62858.0;11970.0;50888.0
642700;62538.0;11970.0;50568.0
642800;62748.0;11980.0;50768.0
642900;62778.0;11970.0;50808.0
643000;62298.0;11970.0;50328.0
643100;62836.0;12028.0;50808.0
643200;62818.0;12010.0;50808.0
643300;62990.0;12022.0;50968.0
643400;62868.0;12020.0;50848.0
643500;62862.0;12014.0;50848.0
643600;62864.0;12016.0;50848.0
643700;62866.0;12018.0;50848.0
643800;62744.0;12016.0;50728.0
643900;62904.0;12016.0;50888.0
644000;62904.0;12016.0;50888.0
644100;62904.0;12016.0;50888.0
644200;63064.0;12016.0;51048.0
644300;62948.0;12020.0;50928.0
644400;62944.0;12016.0;50928.0
644500;62981.0;12053.0;50928.0
644600;62865.0;12057.0;50808.0
644700;62979.0;12051.0;50928.0
644800;62864.0;12056.0;50808.0
644900;63024.0;12056.0;50968.0
645000;63344.0;12056.0;51288.0
645100;63023.0;12055.0;50968.0
645200;63186.0;12058.0;51128.0
645300;63066.0;12058.0;51008.0
645400;63186.0;12058.0;51128.0
645500;63063.0;12055.0;51008.0
645600;63066.0;12058.0;51008.0
645700;63122.0;12114.0;51008.0
645800;63022.0;12134.0;50888.0
645900;63030.0;12142.0;50888.0
646000;63354.0;12146.0;51208.0
646100;63022.0;12134.0;50888.0
646200;63342.0;12134.0;51208.0
646300;63214.0;12126.0;51088.0
646400;63222.0;12134.0;51088.0
646500;63334.0;12126.0;51208.0
646600;63242.0;12154.0;51088.0
646700;63242.0;12154.0;51088.0
646800;63370.0;12122.0;51248.0
646900;63254.0;12126.0;51128.0
647000;63414.0;12126.0;51288.0
647100;63246.0;12118.0;51128.0
647200;63286.0;12118.0;51168.0
647300;63290.0;12122.0;51168.0
647400;63286.0;12118.0;51168.0
647500;63406.0;12118.0;51288.0
647600;63286.0;12118.0;51168.0
647700;63321.0;12153.0;51168.0
647800;63321.0;12153.0;51168.0
647900;63380.5;12172.5;51208.0
648000;63374.0;12166.0;51208.0
648100;63361.0;12153.0;51208.0
648200;63420.5;12172.5;51248.0
648300;63561.0;12153.0;51408.0
648400;63388.0;12140.0;51248.0
648500;63268.0;12140.0;51128.0
648600;63495.0;12127.0;51368.0
648700;63375.0;12127.0;51248.0
648800;63375.0;12127.0;51248.0
648900;63415.0;12127.0;51288.0
649000;63408.5;12120.5;51288.0
649100;63415.0;12127.0;51288.0
649200;63448.5;12120.5;51328.0
649300;63455.0;12127.0;51328.0
649400;63416.0;12088.0;51328.0
649500;63416.0;12088.0;51328.0
649600;63474.5;12146.5;51328.0
649700;63474.5;12146.5;51328.0
649800;63468.0;12140.0;51328.0
649900;63495.0;12127.0;51368.0
650000;63482.0;12114.0;51368.0
650100;63482.0;12114.0;51368.0
650200;63962.0;12114.0;51848.0
650300;63522.0;12114.0;51408.0
650400;63648.5;12120.5;51528.0
650500;63554.5;12146.5;51408.0
650600;63496.0;12088.0;51408.0
650700;63509.0;12101.0;51408.0
650800;63485.5;12077.5;51408.0
650900;63406.0;12118.0;51288.0
651000;63566.0;12118.0;51448.0
651100;63575.0;12127.0;51448.0
651200;63775.0;12127.0;51648.0
651300;64032.5;12104.5;51928.0
651400;63717.0;12109.0;51608.0
651500;63744.0;12136.0;51608.0
651600;63472.5;12104.5;51368.0
651700;63588.0;12100.0;51488.0
651800;63588.0;12100.0;51488.0
651900;63628.0;12100.0;51528.0
652000;63628.0;12100.0;51528.0
652100;63628.0;12100.0;51528.0
652200;63641.5;12113.5;51528.0
652300;63681.5;12113.5;51568.0
652400;63686.0;12118.0;51568.0
652500;63788.0;12100.0;51688.0
652600;63668.0;12100.0;51568.0
652700;63668.0;12100.0;51568.0
652800;63672.5;12104.5;51568.0
652900;63548.0;12100.0;51448.0
653000;63694.5;12086.5;51608.0
653100;63561.5;12113.5;51448.0
653200;63539.0;12091.0;51448.0
653300;63739.0;12091.0;51648.0
653400;63748.0;12100.0;51648.0
653500;63757.0;12109.0;51648.0
653600;63734.5;12086.5;51648.0
653700;63739.0;12091.0;51648.0
653800;64197.0;12109.0;52088.0
653900;63830.0;12142.0;51688.0
654000;63822.5;12134.5;51688.0
654100;63830.0;12142.0;51688.0
654200;63870.0;12142.0;51728.0
654300;63865.5;12137.5;51728.0
